word,demand,available,gap
aws,197,211,-14
azure,291,325,-34
devops,109,51,58
docker,49,45,4
excel,962,1003,-41
git,61,39,22
hadoop,5,3,2
java,139,81,58
kubernetes,61,71,-10
nlp,10,6,4
powerbi,17,10,7
python,174,120,54
pytorch,5,5,0
spark,22,23,-1
sql,284,216,68
tableau,48,54,-6
tensorflow,4,3,1
